uid,user,lan,lon,type,amenity,name,street,housenumber
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,university,上海开放大学,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,kindergarten,五角场幼儿园,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,school,育鹰小学,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,parking,null,null,null
66160,Xylem,null,null,way,kindergarten,四平幼儿园,null,null
